ID,Incident_Date,State,CityorCounty,Num_Killed,Num_Injured
2014089,24-May-21,Florida,Orlando,0,1
2014085,24-May-21,Kansas,Wichita,0,1
2018311,23-May-21,Texas,Waller,1,1
2012585,23-May-21,Florida,Port Charlotte,0,1
2013582,22-May-21,California,Imperial Beach,0,2
2011985,22-May-21,Kentucky,Lexington,0,2
2039420,22-May-21,Florida,Avon Park,0,3
2037507,22-May-21,Delaware,Dover,0,1
2012112,22-May-21,Iowa,Davenport,0,2
2011610,22-May-21,Indiana,Fort Wayne,1,4
2012747,22-May-21,Wisconsin,Milwaukee,0,1
2012506,22-May-21,Alabama,Huntsville,0,1
2011661,21-May-21,New York,Brooklyn,0,2
2011069,21-May-21,Georgia,Atlanta,0,1
2016384,21-May-21,Georgia,Atlanta,0,1
2012008,21-May-21,Illinois,Champaign,0,1
2011854,21-May-21,Florida,Lakeland,0,1
2011527,21-May-21,Alabama,Cottonwood,0,1
2010527,21-May-21,Illinois,Chicago,1,1
2013461,21-May-21,Louisiana,Monroe,1,1
2010074,20-May-21,Virginia,Norfolk,0,1
2011156,20-May-21,Texas,Dallas,0,1
2011771,20-May-21,Tennessee,Crossville,0,1
2010645,20-May-21,Texas,San Antonio,0,1
2010544,20-May-21,Minnesota,Minneapolis,0,1
2010267,19-May-21,Ohio,Akron,0,1
2009028,19-May-21,Kentucky,Lexington,0,1
2009824,19-May-21,Michigan,Detroit,0,2
2008789,19-May-21,Michigan,Detroit,1,2
2009137,19-May-21,Louisiana,Lafayette,1,1
2010643,19-May-21,Kansas,Topeka,0,1
2009476,19-May-21,Florida,Tallahassee,0,2
2010322,19-May-21,Georgia,Atlanta,0,1
2009000,18-May-21,Virginia,Manassas,0,1
2007810,18-May-21,District of Columbia,Washington,0,1
2008666,18-May-21,Indiana,Elkhart,0,1
2009119,18-May-21,Illinois,Mound City,0,1
2008227,18-May-21,Texas,Desoto,0,1
2007119,17-May-21,New York,Bronx,0,1
2007592,17-May-21,Illinois,Chicago,0,1
2186128,17-May-21,Maryland,Baltimore,0,1
2007170,16-May-21,Ohio,Akron,0,1
2006030,16-May-21,Virginia,Fredericksburg,0,1
2006266,16-May-21,Connecticut,Hartford,0,1
2006353,16-May-21,Maryland,Capitol Heights,0,1
2007088,16-May-21,Tennessee,Johnson City,0,1
2005169,15-May-21,Pennsylvania,Archbald,1,1
2006959,15-May-21,Florida,Largo,0,1
2006878,15-May-21,North Carolina,Greenville,0,1
2029718,15-May-21,Georgia,Atlanta,0,2
2005331,15-May-21,Georgia,Atlanta,0,3
2004699,15-May-21,Michigan,Detroit,0,1
2006280,15-May-21,Washington,Seattle,0,1
2006051,14-May-21,New York,New Rochelle,0,1
2004845,14-May-21,Wisconsin,Milwaukee,0,1
2006946,14-May-21,Washington,East Wenatchee,0,1
2006476,14-May-21,Nebraska,Lincoln,0,1
2004506,14-May-21,Oklahoma,Choctaw,0,1
2003492,13-May-21,Illinois,Chicago,0,1
2064529,13-May-21,Virginia,Woodbridge,0,1
2003839,13-May-21,Florida,Tampa,0,1
2003727,13-May-21,Illinois,Chicago,0,1
2003724,13-May-21,Georgia,Savannah,0,1
2004344,13-May-21,Kentucky,Edmonton,0,1
2003371,12-May-21,Illinois,Decatur,0,1
2002261,12-May-21,Illinois,Chicago,0,1
2003082,12-May-21,Minnesota,Cottage Grove,0,1
2002019,12-May-21,Maine,Bath (West Bath),0,2
2002904,12-May-21,Minnesota,Saint Paul,0,1
2003390,11-May-21,California,Los Angeles,0,1
2002425,11-May-21,Georgia,Columbus,0,1
2002480,11-May-21,New York,Brooklyn,0,1
2001692,11-May-21,Florida,Orlando,0,1
2000617,10-May-21,Virginia,Colonial Heights,0,1
2000187,10-May-21,Indiana,South Bend,0,1
2001500,10-May-21,Texas,Austin,0,1
2000138,10-May-21,South Carolina,Elgin,0,1
2001969,10-May-21,Wisconsin,Madison,0,1
2000923,10-May-21,Texas,Eden,2,1
2000320,9-May-21,Maryland,Cambridge,0,1
2179762,9-May-21,Wisconsin,Buffalo (county),0,1
1999243,9-May-21,Georgia,Sandersville,0,1
1999149,9-May-21,Florida,Hollywood (Miramar),0,3
1998983,8-May-21,Arkansas,Little Rock,0,1
2001407,8-May-21,Alabama,Mobile (Prichard),0,1
1998563,8-May-21,New York,New York (Manhattan),0,3
1998591,8-May-21,Minnesota,Saint Paul,0,1
1998900,8-May-21,Missouri,Saint Charles,0,1
2000086,8-May-21,Michigan,Muskegon (Muskegon Heights),0,1
1997944,7-May-21,Virginia,Norfolk,0,1
1997836,7-May-21,Texas,San Antonio,0,1
1997760,7-May-21,Georgia,Atlanta,0,1
1998396,7-May-21,Georgia,Austell,0,1
1998245,7-May-21,Louisiana,Shreveport,0,1
1998108,7-May-21,Florida,Clewiston,1,1
1997036,6-May-21,Louisiana,Opelousas,0,1
1997471,6-May-21,New York,Bronx,1,1
1996812,6-May-21,Illinois,Chicago,0,1
1997573,6-May-21,Florida,Miami,0,1
1996307,6-May-21,Maryland,Rockville,0,1
1998231,6-May-21,Idaho,Rigby,0,1
1996035,5-May-21,Ohio,Columbus,0,1
1996409,5-May-21,Texas,Houston,0,1
1995811,5-May-21,North Carolina,Burlington,0,1
1996250,5-May-21,Missouri,Columbia,0,1
1996211,5-May-21,Montana,Helena,0,1
2180230,5-May-21,Michigan,Livingston (county),0,1
1994935,4-May-21,New York,Buffalo,0,1
2018038,4-May-21,Ohio,Independence (Seven Hills),0,1
1995138,4-May-21,Tennessee,Memphis,0,1
1995168,3-May-21,Pennsylvania,Fairview,0,1
1993078,2-May-21,Virginia,Norfolk,0,1
1996259,2-May-21,Georgia,Ellabell,0,1
1993249,2-May-21,New Mexico,Albuquerque,0,1
1993579,2-May-21,North Carolina,Statesville,0,1
1994127,2-May-21,Georgia,Atlanta (Sandy Springs),0,1
1993826,1-May-21,West Virginia,Clarksburg,0,1
1994319,1-May-21,New Jersey,Trenton,0,1
1991902,1-May-21,Michigan,Detroit,0,1
1992733,1-May-21,Georgia,Savannah,0,1
1991887,1-May-21,Alabama,Dothan,0,1
1991962,30-Apr-21,Wisconsin,Janesville,0,1
1995286,30-Apr-21,Oklahoma,Perry,0,1
1991678,30-Apr-21,New Jersey,Burlington,1,1
1991320,29-Apr-21,Texas,Elsa,0,1
1991229,29-Apr-21,New York,Brooklyn,0,2
1991978,29-Apr-21,Georgia,Conyers,0,1
1990976,29-Apr-21,Illinois,Chicago,0,2
1991261,29-Apr-21,New York,Yonkers,0,1
1991625,29-Apr-21,Mississippi,Jackson,0,1
1989590,28-Apr-21,Texas,Fort Worth,0,1
1990922,28-Apr-21,North Carolina,Shelby,0,1
1990899,28-Apr-21,North Carolina,Asheboro,0,1
1990595,28-Apr-21,Virginia,Hampton,0,1
1988240,27-Apr-21,Indiana,Elkhart,0,1
1988688,27-Apr-21,Virginia,Richmond,2,3
1989552,27-Apr-21,Pennsylvania,Easton,2,1
1987340,26-Apr-21,California,Fresno,0,2
1988540,26-Apr-21,Texas,Houston,1,1
1989391,26-Apr-21,Texas,Houston,0,1
1989193,26-Apr-21,Colorado,Longmont,0,1
1987517,25-Apr-21,North Carolina,Mooresboro,0,1
1986462,25-Apr-21,South Carolina,Florence,0,1
1987251,25-Apr-21,California,Bakersfield,0,1
1989619,25-Apr-21,Texas,Cameron,0,2
1987054,25-Apr-21,New York,Brooklyn,1,1
1987006,25-Apr-21,Florida,Fort Myers,1,1
1986822,25-Apr-21,Ohio,Toledo,0,1
1985981,24-Apr-21,Iowa,Des Moines,0,1
1986521,24-Apr-21,California,Fresno,0,2
1986304,24-Apr-21,New York,Brooklyn,0,1
1986910,24-Apr-21,North Dakota,Grand Forks,0,1
1987767,23-Apr-21,Missouri,Saint Louis,0,1
1985825,23-Apr-21,Illinois,Champaign,0,1
1985736,23-Apr-21,California,Bakersfield,0,1
1985228,23-Apr-21,Michigan,Detroit,0,3
1984740,23-Apr-21,Georgia,Atlanta,0,1
1985482,23-Apr-21,Illinois,Chicago,0,1
1984983,23-Apr-21,Illinois,Chicago,0,1
1985428,23-Apr-21,Alabama,Hazel Green,0,1
1984396,22-Apr-21,Florida,Homestead (Leisure City),0,1
1985090,22-Apr-21,Tennessee,Memphis,0,1
1984305,22-Apr-21,California,North Fork,0,1
1984756,22-Apr-21,Georgia,Atlanta (Sandy Springs),0,1
1985113,22-Apr-21,Illinois,Kankakee,0,1
1983669,21-Apr-21,Florida,Orlando,0,1
1983718,21-Apr-21,Michigan,Detroit,0,1
1984583,21-Apr-21,California,Bakersfield,0,1
1991142,21-Apr-21,Michigan,Allen Park,0,1
1983271,21-Apr-21,Florida,Coral Springs,0,1
1984099,21-Apr-21,Arizona,Phoenix,1,1
1982815,20-Apr-21,West Virginia,Southside,0,1
1982688,20-Apr-21,Michigan,Detroit,1,1
1982587,19-Apr-21,Colorado,Denver,0,1
1981805,19-Apr-21,Texas,Houston,2,4
1982624,19-Apr-21,California,Antioch,0,1
1981709,19-Apr-21,Tennessee,Memphis,0,2
1982312,19-Apr-21,New Jersey,Jersey City,0,1
1981197,18-Apr-21,Minnesota,Circle Pines,0,1
1981462,18-Apr-21,Tennessee,Chattanooga,0,2
1981020,18-Apr-21,Pennsylvania,Philadelphia,0,2
1981986,17-Apr-21,Alabama,Montgomery,0,1
1980368,17-Apr-21,Kentucky,Louisville,0,1
1981008,17-Apr-21,South Carolina,Union,0,1
1980090,17-Apr-21,Louisiana,New Orleans,0,1
1980917,17-Apr-21,Maryland,Baltimore,0,1
1979991,17-Apr-21,Indiana,South Bend,0,1
1981308,16-Apr-21,Pennsylvania,Washington,0,2
1985249,16-Apr-21,Michigan,Port Huron,0,1
1981063,16-Apr-21,Illinois,Decatur,0,1
1979363,16-Apr-21,Texas,Houston,0,1
1980048,16-Apr-21,Nebraska,Omaha,0,1
1979170,16-Apr-21,Georgia,Augusta,0,1
1980067,16-Apr-21,Nebraska,Lincoln,0,1
1978579,15-Apr-21,Alabama,Fairfield,0,1
1978454,15-Apr-21,Illinois,Chicago,0,1
1978042,15-Apr-21,Ohio,Middleport,0,1
1982769,15-Apr-21,North Carolina,Jacksonville,0,1
1980583,15-Apr-21,Wisconsin,Beloit,0,1
1977727,14-Apr-21,Illinois,Chicago,0,1
1978162,14-Apr-21,Wisconsin,Milwaukee,0,2
1980523,13-Apr-21,Virginia,Ferrum,0,1
1977543,13-Apr-21,Virginia,Richmond,0,1
1978566,13-Apr-21,Kentucky,Grayson,0,1
1976446,13-Apr-21,Connecticut,Branford,1,1
1975702,12-Apr-21,Tennessee,Knoxville,1,1
1975927,12-Apr-21,Tennessee,Nashville,1,3
1975688,12-Apr-21,New Jersey,Newark,0,1
1975411,12-Apr-21,New York,New York (Manhattan),0,1
1975963,12-Apr-21,Texas,El Paso,0,1
1975590,12-Apr-21,Georgia,Atlanta,0,1
1975657,11-Apr-21,South Carolina,Lamar,0,1
1976287,11-Apr-21,Michigan,Manistee,0,1
1975083,10-Apr-21,Missouri,Saint Louis,0,1
1974088,10-Apr-21,Tennessee,Memphis,1,3
1973745,10-Apr-21,Iowa,Des Moines,0,3
2009473,10-Apr-21,Pennsylvania,Lansdale,0,1
1976634,9-Apr-21,Tennessee,Mcminnville,0,1
2006985,9-Apr-21,Kentucky,Murray,0,1
1973844,9-Apr-21,Texas,Fort Worth,1,5
2167690,9-Apr-21,Texas,Warrenton,0,1
1975850,9-Apr-21,North Carolina,Salisbury,0,1
1973077,9-Apr-21,Minnesota,Saint Paul,0,1
1973421,9-Apr-21,California,Fresno,0,1
1975467,8-Apr-21,District of Columbia,Washington,0,1
1972589,8-Apr-21,California,Fresno,0,2
1979020,8-Apr-21,Pennsylvania,Beaver Creek,0,1
1972711,8-Apr-21,Louisiana,Shreveport,0,1
1973393,8-Apr-21,Colorado,Colorado Springs,0,2
1971359,7-Apr-21,South Carolina,Lugoff,0,1
1971331,7-Apr-21,New York,New York (Manhattan),0,1
1975057,7-Apr-21,Missouri,Joplin,0,1
1971140,7-Apr-21,Florida,Crescent City,0,1
1978961,7-Apr-21,Florida,Homosassa,0,1
1984484,7-Apr-21,Virginia,Virginia Beach,0,1
1970666,6-Apr-21,California,Hanford,0,1
1970162,6-Apr-21,Virginia,Danville,0,1
1970227,6-Apr-21,Georgia,Atlanta,0,1
1970651,6-Apr-21,West Virginia,Clendenin,0,1
1977910,6-Apr-21,Ohio,Columbus,0,1
1973403,6-Apr-21,Ohio,Cincinnati,0,1
1969532,5-Apr-21,California,Fresno,0,1
1970549,5-Apr-21,Illinois,Chicago,0,1
1969462,5-Apr-21,New York,Brooklyn,0,1
1971036,5-Apr-21,Utah,Cedar City,0,1
1970717,5-Apr-21,Indiana,Lafayette,0,1
1970600,4-Apr-21,Ohio,Ashtabula,0,2
1969430,4-Apr-21,Texas,Austin,0,2
1969538,4-Apr-21,Texas,Houston,0,2
1968670,4-Apr-21,Ohio,Dayton,0,2
1968584,4-Apr-21,Iowa,Cedar Falls,0,1
1971067,4-Apr-21,Utah,Cedar City,0,1
1978047,4-Apr-21,Pennsylvania,Beaver Springs,0,1
1968400,4-Apr-21,Illinois,Chicago,0,1
1969823,4-Apr-21,Louisiana,Shreveport,0,1
1968823,3-Apr-21,North Carolina,Raleigh,0,1
1970300,3-Apr-21,Texas,Houston,0,1
1973011,3-Apr-21,Georgia,Snellville,0,1
1971926,3-Apr-21,Indiana,South Bend,0,1
1969885,3-Apr-21,Idaho,Idaho Falls,0,1
1968956,3-Apr-21,Ohio,Columbus,0,1
1968000,3-Apr-21,Ohio,Columbus,0,1
1968186,3-Apr-21,New York,Bronx,1,1
1969191,3-Apr-21,Tennessee,Jackson,0,2
1968513,2-Apr-21,Texas,Houston,0,3
1969705,2-Apr-21,Mississippi,Biloxi,0,1
1966373,1-Apr-21,Ohio,Columbus,0,1
1966396,1-Apr-21,Arizona,Phoenix,0,1
1967044,1-Apr-21,Texas,Fort Worth,0,1
1968274,30-Mar-21,New York,Syracuse,0,1
1965484,30-Mar-21,North Carolina,Charlotte,0,1
1964879,29-Mar-21,Wisconsin,Siren,0,1
1965627,29-Mar-21,Missouri,Powell,0,1
1964104,28-Mar-21,Ohio,Columbus,0,1
1964391,28-Mar-21,Tennessee,Clarksville,0,1
1963450,28-Mar-21,Utah,Salt Lake City,0,1
1963765,27-Mar-21,Texas,Fort Worth,0,1
1963761,27-Mar-21,Pennsylvania,Philadelphia,0,1
1963171,27-Mar-21,Illinois,Chicago,0,1
1963239,27-Mar-21,New York,Bronx,0,1
1964517,27-Mar-21,Tennessee,Crossville,0,1
1963281,27-Mar-21,Texas,Houston,0,1
1964110,27-Mar-21,North Dakota,Minot,0,1
1963317,26-Mar-21,Oklahoma,Oklahoma City,0,1
1962443,26-Mar-21,Michigan,Detroit,0,1
1963225,26-Mar-21,Texas,Cypress,0,1
1962435,26-Mar-21,Kentucky,Louisville (Shively),1,2
1961205,25-Mar-21,Virginia,King George,1,2
1962060,25-Mar-21,Florida,Bunnell,0,1
1961701,25-Mar-21,Mississippi,Jackson,0,1
1961689,25-Mar-21,Alabama,Birmingham,0,1
1961456,25-Mar-21,Texas,San Antonio,0,2
1962548,25-Mar-21,Ohio,Hilliard,0,1
1960670,24-Mar-21,Ohio,Mansfield,0,1
1961107,24-Mar-21,California,Oakland,0,3
1961697,24-Mar-21,Nebraska,Scottsbluff,0,1
1960348,23-Mar-21,Florida,Tallahassee,1,1
1959795,22-Mar-21,Texas,Houston,0,1
1958485,22-Mar-21,Illinois,Decatur,0,1
1958443,22-Mar-21,Texas,San Antonio,0,1
1958895,21-Mar-21,Colorado,Pueblo,0,1
1957972,21-Mar-21,Iowa,Marion,0,1
1965419,21-Mar-21,Texas,Killeen,1,1
1958439,21-Mar-21,Texas,San Antonio,0,1
1957633,20-Mar-21,Colorado,Aurora,0,1
1958741,20-Mar-21,Virginia,Harrisonburg,0,1
1957436,20-Mar-21,California,Fresno,1,1
2180217,20-Mar-21,Michigan,Isabella (county),0,1
1957701,20-Mar-21,Louisiana,Shreveport,1,1
1957985,20-Mar-21,Louisiana,New Orleans,0,2
1957421,19-Mar-21,California,Fresno,1,1
1957291,19-Mar-21,Arizona,Mesa,1,2
1957046,19-Mar-21,Oklahoma,Oklahoma City,1,1
1957179,19-Mar-21,Texas,Houston,1,2
1957030,19-Mar-21,Virginia,Hampton,0,1
1958720,18-Mar-21,Tennessee,Nashville,0,1
1956104,18-Mar-21,North Carolina,Four Oaks,0,1
1956034,18-Mar-21,South Carolina,Hartsville,0,1
1955973,18-Mar-21,South Carolina,Columbia,0,1
1955930,18-Mar-21,Mississippi,Vicksburg,0,1
1956688,18-Mar-21,Colorado,Kiowa,0,1
1956098,18-Mar-21,North Carolina,Winston Salem (Winston-salem),0,2
1957766,18-Mar-21,Iowa,Sioux City,0,1
1958931,17-Mar-21,Georgia,Marietta,0,1
1955874,17-Mar-21,Michigan,Bay City,0,1
1954469,16-Mar-21,Virginia,Harrisonburg,0,1
1955221,16-Mar-21,Florida,Miami Beach,0,1
1955216,16-Mar-21,Texas,Houston,0,1
1954304,16-Mar-21,Georgia,Atlanta,0,1
1954507,15-Mar-21,Illinois,Chicago,0,1
2179533,15-Mar-21,Minnesota,Granite Falls,0,1
1955730,15-Mar-21,Florida,Clewiston,0,2
1952877,14-Mar-21,New York,Bronx,0,2
1954745,14-Mar-21,Pennsylvania,Conneautville,0,1
1952662,14-Mar-21,Illinois,Chicago,0,4
1952698,14-Mar-21,North Carolina,Durham,0,1
1952625,14-Mar-21,Georgia,Reidsville,1,2
1953062,14-Mar-21,New Hampshire,Epping,0,2
1953202,14-Mar-21,Florida,Tampa,0,4
2030285,14-Mar-21,New Jersey,Paterson,0,1
1954027,14-Mar-21,Montana,Power,0,1
1953511,14-Mar-21,Tennessee,Memphis,0,1
1954425,13-Mar-21,Iowa,Webster City,0,1
1952102,13-Mar-21,Virginia,Hampton,0,1
1954055,13-Mar-21,North Carolina,Shelby,0,1
1951280,12-Mar-21,Illinois,Chicago,0,1
1951212,12-Mar-21,District of Columbia,Washington,0,1
1960597,11-Mar-21,Texas,Odessa,0,1
1950869,11-Mar-21,Utah,Richmond,0,1
1951626,11-Mar-21,Pennsylvania,Philadelphia,0,2
1949835,10-Mar-21,Ohio,Columbus,0,1
1949923,10-Mar-21,Washington,Lakewood,0,2
1950048,10-Mar-21,Illinois,Chicago,0,2
1949810,10-Mar-21,New Jersey,Fair Lawn,0,1
1948672,9-Mar-21,Kentucky,Louisville,0,2
1949181,9-Mar-21,Michigan,Detroit,0,1
1948354,9-Mar-21,Michigan,Detroit,0,1
1950630,9-Mar-21,Arkansas,Hot Springs National Park (Hot Springs),0,1
1948013,8-Mar-21,Ohio,Youngstown,0,1
1948926,8-Mar-21,Oklahoma,Oklahoma City,0,1
1948001,8-Mar-21,Missouri,Saint Louis,0,1
1946815,7-Mar-21,Iowa,Waterloo,0,1
1947791,7-Mar-21,Texas,Houston,0,1
1947051,7-Mar-21,Ohio,Dayton,0,1
1947450,7-Mar-21,Indiana,Muncie,0,1
1946592,6-Mar-21,Nebraska,Unadilla,0,1
1946395,6-Mar-21,North Carolina,Raleigh,0,1
1946119,6-Mar-21,Georgia,Atlanta,0,3
1946599,6-Mar-21,Alabama,Huntsville,0,1
1946561,5-Mar-21,California,Ceres,0,1
1946058,5-Mar-21,Florida,Gainesville,1,2
1944708,4-Mar-21,California,Beverly Hills,0,1
1945376,4-Mar-21,Michigan,Lansing,0,2
1945148,4-Mar-21,Illinois,Chicago,0,2
1945119,4-Mar-21,New York,Penfield,0,1
1944362,3-Mar-21,District of Columbia,Washington,0,2
1944162,3-Mar-21,Texas,Houston,1,1
1942954,2-Mar-21,North Carolina,Nashville,0,1
1943585,2-Mar-21,Colorado,Grand Junction,0,1
1942586,2-Mar-21,Florida,Homestead,1,1
1942056,1-Mar-21,Kentucky,Lexington,0,1
1942321,1-Mar-21,Ohio,Columbus,0,1
1941923,28-Feb-21,West Virginia,Charleston,0,1
1941340,28-Feb-21,Texas,Lubbock,0,1
1942004,28-Feb-21,Ohio,Zanesville,0,1
1942140,27-Feb-21,California,San Francisco,0,1
1940272,27-Feb-21,Maryland,Baltimore,0,3
1941097,27-Feb-21,Pennsylvania,King Of Prussia,0,1
1941974,27-Feb-21,Kansas,Wichita,0,3
1940820,27-Feb-21,Maryland,Halethorpe (Lansdowne),1,1
1940076,26-Feb-21,Florida,Cocoa,0,1
1939113,26-Feb-21,Michigan,Detroit,0,1
1940003,26-Feb-21,Minnesota,Moorhead,0,1
1939610,25-Feb-21,Texas,Arlington,0,2
1939038,25-Feb-21,South Carolina,Irmo,1,1
1938343,25-Feb-21,Maryland,Silver Spring,0,1
1939978,25-Feb-21,Louisiana,New Orleans,0,1
1938278,25-Feb-21,Illinois,Chicago,0,2
1939036,25-Feb-21,South Carolina,Charleston,0,1
1937857,24-Feb-21,Kentucky,Louisville,0,1
1937446,24-Feb-21,Florida,Miami,0,1
1938980,24-Feb-21,Pennsylvania,York,0,1
1936872,23-Feb-21,Mississippi,Biloxi,0,1
1937260,23-Feb-21,Ohio,Columbus,0,1
1936173,22-Feb-21,Texas,San Antonio,0,1
1937273,22-Feb-21,Ohio,Toledo,0,1
1934947,21-Feb-21,Illinois,Chicago,0,1
1935581,21-Feb-21,Iowa,Des Moines,0,1
1934704,21-Feb-21,Missouri,Kennett,1,4
1935405,21-Feb-21,Missouri,Saint Joseph,0,1
1935593,21-Feb-21,California,Oakland,0,1
1934746,21-Feb-21,Colorado,Colorado Springs,0,1
1937568,21-Feb-21,Missouri,Joplin,0,1
1935147,21-Feb-21,Connecticut,Bridgeport,0,1
1934962,21-Feb-21,Tennessee,Ripley,0,2
1934833,21-Feb-21,Illinois,Chicago,0,3
1934365,19-Feb-21,Louisiana,New Orleans,0,1
1932774,18-Feb-21,Florida,Fort Myers,0,1
1931591,17-Feb-21,Indiana,Gary,0,1
1932573,17-Feb-21,Ohio,North Lima,0,1
1931852,17-Feb-21,Indiana,Indianapolis,0,1
1930519,16-Feb-21,New York,New York (Manhattan),0,1
1932396,16-Feb-21,New Hampshire,Nashua,0,1
1930774,16-Feb-21,Nebraska,South Sioux City,0,1
1930439,16-Feb-21,Tennessee,Nashville,0,1
1929529,15-Feb-21,Ohio,Cleveland,0,1
1930390,15-Feb-21,North Carolina,Cornelius,1,1
1930139,15-Feb-21,Maryland,Princess Anne,0,1
1929152,15-Feb-21,Georgia,Macon,0,1
1929601,15-Feb-21,Illinois,Chicago,0,1
1928843,14-Feb-21,Ohio,Columbus,0,2
1929792,14-Feb-21,Louisiana,Folsom,0,1
1929024,13-Feb-21,Missouri,Saint Louis,1,2
1928751,13-Feb-21,Wisconsin,Milwaukee,0,1
1977088,13-Feb-21,Louisiana,Napoleonville,0,1
1930839,13-Feb-21,Massachusetts,Sunderland,0,0
1928279,12-Feb-21,Georgia,Macon,0,1
1928217,12-Feb-21,Indiana,Fort Wayne,0,1
1928276,12-Feb-21,Georgia,Macon,0,1
1926964,11-Feb-21,Louisiana,New Orleans,0,2
1965072,10-Feb-21,Massachusetts,Boston,0,1
1925523,10-Feb-21,New Mexico,Albuquerque,1,2
1924260,9-Feb-21,Ohio,Canton,0,1
1924253,9-Feb-21,Texas,Houston,0,1
1925213,9-Feb-21,Alabama,Mobile,0,1
1923921,8-Feb-21,Arkansas,El Dorado,0,1
2030788,8-Feb-21,New York,Bronx,0,1
1923676,8-Feb-21,Minnesota,Burnsville,0,1
1938404,8-Feb-21,Arizona,Casa Grande,0,1
1924271,8-Feb-21,Pennsylvania,Lancaster,0,1
1922971,7-Feb-21,Indiana,East Chicago,0,3
1925009,6-Feb-21,Illinois,Kankakee,0,2
1923315,6-Feb-21,Missouri,Saint Louis (Spanish Lake),0,1
1921752,5-Feb-21,Washington,Auburn,0,1
1922075,5-Feb-21,Ohio,Columbus,0,1
1921556,5-Feb-21,Illinois,Springfield,0,1
1927368,5-Feb-21,Indiana,Greentown,0,1
1921469,5-Feb-21,Michigan,Romulus,0,1
1926378,5-Feb-21,Maryland,Chestertown,0,2
1921838,5-Feb-21,Indiana,East Chicago,0,1
1924175,5-Feb-21,Arkansas,Little Rock,0,1
1919853,4-Feb-21,Indiana,Indianapolis,0,2
1920627,4-Feb-21,Alabama,Mobile,1,1
1919048,3-Feb-21,Illinois,Chicago,0,1
1919632,3-Feb-21,Arkansas,Little Rock,0,1
1921547,3-Feb-21,South Carolina,Chesterfield,0,1
1917952,2-Feb-21,Alabama,Montgomery,0,1
1918573,2-Feb-21,Texas,Houston,0,1
1918092,2-Feb-21,Florida,Vero Beach,0,1
1917645,1-Feb-21,Louisiana,Baton Rouge,0,1
1917084,1-Feb-21,Florida,Tampa,0,1
1918640,1-Feb-21,New York,Bronx,0,1
1920422,1-Feb-21,Georgia,Thomasville,0,1
1916662,31-Jan-21,Wisconsin,Appleton,1,1
1917798,31-Jan-21,Ohio,Warren,0,1
1917685,31-Jan-21,Indiana,Indianapolis,0,1
1915950,30-Jan-21,Indiana,Fort Wayne,0,1
1915833,30-Jan-21,Maryland,Baltimore,0,1
1916236,30-Jan-21,Arizona,Phoenix,0,1
1915594,29-Jan-21,Pennsylvania,Reading,0,1
1915869,29-Jan-21,California,Fresno,1,1
1914798,29-Jan-21,Pennsylvania,Mc Kees Rocks (Mckees Rocks),2,3
1914701,28-Jan-21,South Carolina,Bennettsville,0,2
1914015,28-Jan-21,Ohio,Toledo,0,1
1915675,28-Jan-21,Missouri,Spickard,0,1
1913718,27-Jan-21,Maryland,Hagerstown,0,1
1912730,26-Jan-21,Kansas,Topeka,0,2
1913216,25-Jan-21,Georgia,Atlanta,0,1
1912703,25-Jan-21,South Dakota,Sioux Falls,0,1
1911463,24-Jan-21,Virginia,Norton,0,1
1910813,24-Jan-21,Michigan,Detroit,0,1
1909498,23-Jan-21,Louisiana,New Orleans,0,2
1909146,23-Jan-21,Illinois,Chicago,0,1
1908969,22-Jan-21,Tennessee,Memphis,0,1
1914428,22-Jan-21,Texas,San Antonio,0,1
1909188,22-Jan-21,Wisconsin,Milwaukee,0,1
1911939,22-Jan-21,Tennessee,Crossville,0,1
1909909,22-Jan-21,Texas,Fort Worth,0,1
1908632,21-Jan-21,Tennessee,Knoxville,0,1
1908939,21-Jan-21,Minnesota,Minneapolis,1,0
1911936,21-Jan-21,Indiana,Argos,0,1
1909944,21-Jan-21,Oklahoma,Grove,0,1
1908265,21-Jan-21,Pennsylvania,Philadelphia,0,1
1908177,21-Jan-21,Missouri,Kansas City,0,1
1907183,20-Jan-21,Virginia,Virginia Beach,0,1
1908132,20-Jan-21,California,Lompoc,0,1
1907295,19-Jan-21,Kentucky,Paducah,0,2
1906259,19-Jan-21,North Carolina,Charlotte,0,1
1906220,19-Jan-21,Tennessee,Nashville,0,2
1906751,19-Jan-21,Wisconsin,Milwaukee,0,1
1907518,19-Jan-21,Wisconsin,Manitowoc,0,1
1906588,19-Jan-21,Ohio,Cincinnati,0,1
1905228,18-Jan-21,Oklahoma,Cherokee (county),0,1
1905177,18-Jan-21,New York,Bronx,0,1
1905029,18-Jan-21,Texas,San Antonio,0,1
1906116,17-Jan-21,Minnesota,Saint Paul,0,1
1906039,17-Jan-21,Florida,Long Key (Layton),0,1
1904418,16-Jan-21,Utah,Ogden (Washington Terrace),0,2
1904722,16-Jan-21,Illinois,Mundelein,0,1
1903261,15-Jan-21,Ohio,Columbus,0,1
1903160,15-Jan-21,Louisiana,New Orleans,0,1
1902410,14-Jan-21,Nebraska,Stevens Creek,0,1
1903170,14-Jan-21,Mississippi,Columbia,0,1
1901081,12-Jan-21,Florida,Jacksonville,0,1
1906683,12-Jan-21,Ohio,Sandusky,0,1
1900575,11-Jan-21,Illinois,Chicago,0,1
1900774,11-Jan-21,Texas,Houston,0,1
